day,ctr_pct_original,ctr_pct_stolen,ctr_gap
2024-07-01,15.136315080581488,16.83937823834197,-1.7030631577604805
2024-07-02,14.946088278083817,15.917289886925303,-0.9712016088414863
2024-07-03,15.024093157373201,15.600093486612295,-0.5760003292390934
2024-07-04,15.095961460006,15.348793755358777,-0.2528322953527766
2024-07-05,15.056632542563893,15.146381943062533,-0.08974940049863989
2024-07-06,15.068569771736458,15.154994922910504,-0.08642515117404592
2024-07-07,15.086986169242776,15.061742033081085,0.025244136161690633
2024-07-08,15.03657310892651,14.798973713317947,0.23759939560856225
2024-07-09,15.04280774487744,14.82868642801719,0.2141213168602487
2024-07-10,15.014535422377122,14.865199050600449,0.14933637177667336
2024-07-11,14.936115563743353,14.901227127488474,0.03488843625487981
2024-07-12,14.94567297917823,14.955671015810156,-0.009998036631925444
2024-07-13,14.893938690208381,15.012675672577581,-0.1187369823691995
2024-07-14,14.876534235313105,15.089744328086805,-0.21321009277369996
2024-07-15,14.867011211336164,15.086446610107645,-0.21943539877148055
2024-07-16,14.888469499186233,15.117196492666034,-0.22872699347980152
2024-07-17,14.912456537511943,15.09157517266273,-0.17911863515078608
2024-07-18,14.951029261715238,15.115100692841484,-0.16407143112624567
2024-07-19,14.926221960994852,15.243297695219734,-0.31707573422488267
2024-07-20,14.916445582378605,15.190525953184133,-0.27408037080552816
2024-07-21,14.929350810798287,15.148641454707654,-0.2192906439093676
2024-07-22,14.946793839382465,15.100941966164369,-0.15414812678190337
2024-07-23,14.9082864076463,15.0610643192174,-0.15277791157109988
2024-07-24,14.876059173617463,14.960257986279347,-0.08419881266188334
2024-07-25,14.788988172849374,15.003692121741773,-0.2147039488923994
2024-07-26,14.853949424543966,14.881963434038026,-0.028014009494059522
2024-07-27,14.899742855629858,14.820994687725701,0.07874816790415728
2024-07-28,14.918420846500284,14.90754466747477,0.010876179025514077
2024-07-29,14.89363884503401,14.939907330283921,-0.046268485249910896
2024-07-30,14.874278178970837,14.884919294638536,-0.010641115667699097
2024-07-31,14.860506505092726,14.947662226600803,-0.08715572150807738
2024-08-01,14.954040726079636,14.875910241288015,0.07813048479162177
2024-08-02,14.923851852488273,14.86864583524216,0.05520601724611218
2024-08-03,14.920225551637236,14.874522378206615,0.04570317343062058
2024-08-04,14.857121996995714,14.88253765144839,-0.025415654452675795
2024-08-05,14.973788455648217,14.93439478652381,0.03939366912440612
2024-08-06,14.989812742767153,14.971824190755909,0.017988552011244607
2024-08-07,15.033275735027104,14.933076551841708,0.10019918318539567
2024-08-08,14.967209210331267,14.963670271686246,0.0035389386450219718
2024-08-09,14.944948925649783,14.988544047890885,-0.0435951222411024
2024-08-10,14.928065549972036,14.948991259869256,-0.0209257098972202
2024-08-11,14.96265825249424,15.035243304322847,-0.0725850518286073
2024-08-12,14.895245658711813,15.069655157038582,-0.174409498326769
2024-08-13,14.992495298024059,15.06654734426658,-0.07405204624252093
2024-08-14,14.976141570809446,15.147772461559237,-0.17163089074979077
2024-08-15,14.978948304711732,15.06342447488333,-0.08447617017159814
2024-08-16,14.971978561118602,15.084398784950695,-0.1124202238320926
2024-08-17,14.96620560434876,15.192599550589934,-0.22639394624117415
2024-08-18,14.9444646344833,15.005025927268544,-0.0605612927852448
2024-08-19,14.961348564004027,14.980142074422263,-0.01879351041823618
2024-08-20,14.978524250372137,14.979563892387532,-0.0010396420153941932
2024-08-21,14.986947349219554,15.00995743655176,-0.023010087332206552
2024-08-22,15.002743701326395,15.02148452194842,-0.018740820622024756
2024-08-23,15.016255132648038,15.048009817061558,-0.031754684413520806
2024-08-24,15.052289822846104,14.992545135491227,0.05974468735487726
2024-08-25,15.02406354670691,15.02456708151026,-0.0005035348033484155
2024-08-26,14.996619758427338,14.979266608210725,0.017353150216612434
2024-08-27,14.970904791368046,14.974352883699583,-0.003448092331536756
2024-08-28,14.919560503153749,14.938673223520523,-0.019112720366774028
2024-08-29,14.967006876991078,15.003250369576588,-0.036243492585509074
2024-08-30,,14.974281074270104,
2024-08-31,,14.921119187054577,
2024-09-01,,14.91774926762935,
2024-09-02,,15.066873450618147,
2024-09-03,,15.08766606686521,
2024-09-04,,15.036413592728527,
2024-09-05,,15.014726060402698,
2024-09-06,,14.976106751371828,
