day,total_posts,stolen_posts,original_posts,stolen_post_pct,predicted_stolen_posts,predicted_stolen_post_pct,stolen_post_pct_smooth,pred_stolen_post_pct_smooth
2024-07-01,34,1,33,2.941176470588235,0,0.0,2.941176470588235,0.0
2024-07-02,42,7,35,16.666666666666664,0,0.0,9.80392156862745,0.0
2024-07-03,60,12,48,20.0,4,6.666666666666667,13.202614379084968,2.2222222222222223
2024-07-04,39,11,28,28.205128205128204,4,10.256410256410255,16.953242835595777,4.230769230769231
2024-07-05,44,10,34,22.727272727272727,2,4.545454545454546,18.108048813931166,4.293706293706294
2024-07-06,38,8,30,21.052631578947366,7,18.421052631578945,18.598812608100534,6.648264016685069
2024-07-07,43,13,30,30.23255813953488,3,6.976744186046512,20.260776255448295,6.695189755165275
2024-07-08,65,26,39,40.0,10,15.384615384615385,25.55489390250712,8.892991952967474
2024-07-09,66,22,44,33.33333333333333,12,18.181818181818183,27.935846283459504,11.49039455037007
2024-07-10,46,16,30,34.78260869565217,6,13.043478260869565,30.047647525695528,12.401367635256198
2024-07-11,64,17,47,26.5625,10,15.625,29.812986353534352,13.168309027197592
2024-07-12,55,16,39,29.09090909090909,18,32.72727272727273,30.72207726262526,17.194283053171617
2024-07-13,53,17,36,32.075471698113205,15,28.30188679245283,32.29676870822038,18.605830790439313
2024-07-14,51,16,35,31.372549019607842,11,21.568627450980394,32.459624548230806,20.690385542572727
2024-07-15,56,24,32,42.857142857142854,12,21.428571428571427,32.86778781353693,21.553807834566445
2024-07-16,42,11,31,26.190476190476193,14,33.33333333333333,31.84737965027162,23.718309999068612
2024-07-17,54,22,32,40.74074074074074,14,25.925925925925924,32.69854137099856,25.558659665505235
2024-07-18,70,27,43,38.57142857142858,16,22.857142857142858,34.41410259548836,26.591822930811354
2024-07-19,60,23,37,38.333333333333336,16,26.666666666666668,35.734448915834676,25.72602206501049
2024-07-20,56,15,41,26.785714285714285,18,32.142857142857146,34.97876928549197,26.27473211506825
2024-07-21,53,21,32,39.62264150943396,13,24.528301886792452,36.15735392689571,26.697542748755687
2024-07-22,45,13,32,28.888888888888886,11,24.444444444444443,34.161889074288,27.12838175102326
2024-07-23,53,19,34,35.84905660377358,17,32.075471698113205,35.541686276187626,26.948687231706096
2024-07-24,53,18,35,33.9622641509434,19,35.84905660377358,34.573332477645145,28.366277328541482
2024-07-25,40,16,24,40.0,15,37.5,34.77741411029821,30.45811406323536
2024-07-26,54,20,34,37.03703703703704,16,29.629629629629626,34.59222892511302,30.881394486515777
2024-07-27,45,18,27,40.0,12,26.666666666666668,36.47998402715384,30.09908156134571
2024-07-28,51,14,37,27.450980392156865,19,37.254901960784316,34.74117529611425,31.917167286201693
2024-07-29,58,21,37,36.206896551724135,29,50.0,35.786604962233575,35.56796093699534
2024-07-30,50,16,34,32.0,19,38.0,35.23673973312306,36.41432212297917
2024-07-31,31,7,24,22.58064516129032,16,51.61290322580645,33.61079416317262,38.66630021184101
2024-08-01,52,17,35,32.69230769230769,24,46.15384615384615,32.56683811921658,39.90256394810474
2024-08-02,43,9,34,20.930232558139537,20,46.51162790697674,30.26586605080265,42.31427798772576
2024-08-03,42,11,31,26.190476190476193,16,38.095238095238095,28.293076935156392,43.94693104895025
2024-08-04,44,17,27,38.63636363636363,23,52.27272727272727,29.89098882718593,46.0923346649421
2024-08-05,42,19,23,45.23809523809524,23,54.761904761904766,31.181160068096087,46.77260677378564
2024-08-06,47,13,34,27.659574468085108,21,44.680851063829785,30.56109927782253,47.727014068618466
2024-08-07,42,15,27,35.714285714285715,12,28.57142857142857,32.43733364253616,44.435374832278775
2024-08-08,53,13,40,24.528301886792452,29,54.71698113207547,31.271047098891124,45.65867982916867
2024-08-09,41,14,27,34.146341463414636,16,39.02439024390244,33.15906265678757,44.589074448729484
2024-08-10,55,15,40,27.27272727272727,28,50.90909090909091,33.313669954252006,46.419624850708466
2024-08-11,41,10,31,24.390243902439025,24,58.536585365853654,31.278509992262777,47.31446172115508
2024-08-12,48,12,36,25.0,21,43.75,28.387353529677743,45.7413324694544
2024-08-13,49,20,29,40.816326530612244,11,22.448979591836736,30.266889538610194,42.565350830598256
2024-08-14,46,14,32,30.434782608695656,27,58.69565217391305,29.512674809240178,46.868811345238896
2024-08-15,47,16,31,34.04255319148936,18,38.297872340425535,30.871853567054025,44.52322437500318
2024-08-16,52,17,35,32.69230769230769,31,59.61538461538461,30.66413445689589,47.46479499950065
2024-08-17,68,20,48,29.411764705882355,33,48.529411764705884,30.969711233060902,47.124840836017064
2024-08-18,58,26,32,44.827586206896555,30,51.724137931034484,33.88933156226913,46.15163405961433
2024-08-19,53,17,36,32.075471698113205,19,35.84905660377358,34.90011323342815,45.02292786015341
2024-08-20,50,17,33,34.0,29,57.99999999999999,33.92635230048354,50.10164506131959
2024-08-21,49,21,28,42.857142857142854,25,51.02040816326531,35.70097519311886,49.00518163122705
2024-08-22,51,26,25,50.98039215686274,27,52.94117647058824,38.12066647388649,51.09708222125031
2024-08-23,36,10,26,27.77777777777778,25,69.44444444444444,37.418590771810784,52.5012336254017
2024-08-24,55,19,36,34.54545454545455,28,50.90909090909091,38.151975034606814,52.841187788885286
2024-08-25,50,18,32,36.0,34,68.0,36.89089129076444,55.16631094159464
2024-08-26,45,14,31,31.11111111111111,27,60.0,36.75312549262129,58.61644571248413
2024-08-27,52,14,38,26.923076923076923,32,61.53846153846154,35.74213648163228,59.12194021797864
2024-08-28,41,18,23,43.90243902439025,25,60.97560975609756,35.89146450552476,60.54411187409753
2024-08-29,41,15,26,36.58536585365854,23,56.09756097560976,33.835032176495595,60.995023946243464
2024-08-30,13,13,0,100.0,5,38.46153846153847,44.15249249395591,56.568894520114036
2024-08-31,7,7,0,100.0,6,85.71428571428571,53.50314184460525,61.54106520657043
2024-09-01,7,7,0,100.0,2,28.57142857142857,62.6459989874624,55.90841214534594
2024-09-02,8,8,0,100.0,2,25.0,72.48726882873224,50.90841214534594
2024-09-03,8,8,0,100.0,4,50.0,82.92682926829268,49.26006049699429
2024-09-04,8,8,0,100.0,6,75.0,90.94076655052264,51.26354481755179
2024-09-05,3,3,0,100.0,3,100.0,100.0,57.535321821036106
2024-09-06,3,3,0,100.0,2,66.66666666666666,100.0,61.564625850340136
